2019-09-23 18:33:25,120 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:33:30,135 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:33:35,143 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:33:40,152 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:33:45,160 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:33:50,168 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:33:55,177 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:34:00,187 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:34:05,197 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:34:10,205 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:34:15,213 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:34:20,222 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:34:25,229 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:34:30,238 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:34:35,246 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:34:40,254 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:34:45,263 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:34:50,272 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:34:55,279 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:35:00,287 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:35:05,296 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:35:10,304 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:35:15,312 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:35:20,320 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:35:25,328 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:35:30,336 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:35:35,345 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:35:40,353 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:35:45,362 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:35:50,370 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:35:55,378 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:36:00,386 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:36:05,399 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:36:10,407 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:36:15,415 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:36:20,425 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:36:25,434 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:36:30,443 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:36:35,453 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:36:40,461 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
2019-09-23 18:36:45,471 bgpreplay INFO {'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}, 'nlri': ['1.0.0.0/24'], 'withdraw': []}
2019-09-23 18:36:50,481 bgpreplay INFO {'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}, 'nlri': [], 'withdraw': ['1.0.0.0/24']}
