2019-09-24 18:43:04,163 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:43:09,173 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:43:14,182 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:43:19,191 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:43:24,202 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:43:29,211 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:43:34,225 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:43:39,234 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:43:44,245 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:43:49,252 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:43:54,262 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:43:59,270 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:44:04,280 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:44:09,293 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:44:14,302 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:44:19,310 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:44:24,322 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:44:29,335 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:44:34,347 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:44:39,361 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:44:44,370 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:44:49,382 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:44:54,395 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:44:59,404 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:45:04,413 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:45:09,427 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:45:14,436 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:45:19,450 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:45:24,460 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:45:29,472 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:45:34,485 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:45:39,494 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:45:44,505 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:45:49,517 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:45:54,529 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:45:59,544 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:46:04,552 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:46:09,560 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:46:14,568 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:46:19,579 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
2019-09-24 18:46:24,587 bgpreplay INFO {'withdraw': [], 'nlri': ['1.0.0.0/24'], 'attr': {'local_pref': 250, 'nexthop': '10.0.30.1', 'as_path': [1]}}
2019-09-24 18:46:29,601 bgpreplay INFO {'withdraw': ['1.0.0.0/24'], 'nlri': [], 'attr': {'local_pref': None, 'nexthop': None, 'as_path': []}}
